system_timestamp,algorithm_used,steer_executed,throttle_executed,pilotnet_timestamp,predicted_steer,weighted_steer,max_prob,neighborhood_prob,nn_predictions,polyfit_timestamp,lane1_mse,lane2_mse,lane1_cluster_size,lane2_cluster_size,lane1_score,lane2_score
1714910494724,PolyFit,0.006358009776947426,0.0,1714910494722,0,-0.044362259723946855,0.50890523,0.9716364,"[1.1265924e-04 2.6901552e-04 3.0159918e-03 2.3121117e-02 3.3912554e-01
 5.0890523e-01 1.2360561e-01 1.4509325e-03 1.5755040e-04 4.6019879e-05
 1.9025894e-04]",1714910494667,5.852010504038377,12.029695598407084,159,169,1.6619989495961627,1.3357859957148475
1714910494738,PolyFit,0.020411033224323208,0.0,1714910494722,0,-0.044362259723946855,0.50890523,0.9716364,"[1.1265924e-04 2.6901552e-04 3.0159918e-03 2.3121117e-02 3.3912554e-01
 5.0890523e-01 1.2360561e-01 1.4509325e-03 1.5755040e-04 4.6019879e-05
 1.9025894e-04]",1714910494733,5.834204893503378,12.43367789591017,160,172,1.6921350662052177,1.3863210992978718
1714910494783,PolyFit,0.020411033224323208,0.0,1714910494782,0,-0.041206638480714874,0.51972586,0.97485954,"[9.3917064e-05 2.1993075e-04 2.7655207e-03 2.0444758e-02 3.2799354e-01
 5.1972586e-01 1.2714012e-01 1.2792901e-03 1.3490590e-04 3.9203100e-05
 1.6293504e-04]",1714910494733,5.834204893503378,12.43367789591017,160,172,1.6921350662052177,1.3863210992978718
1714910494805,PolyFit,0.008192664874381137,0.0,1714910494782,0,-0.041206638480714874,0.51972586,0.97485954,"[9.3917064e-05 2.1993075e-04 2.7655207e-03 2.0444758e-02 3.2799354e-01
 5.1972586e-01 1.2714012e-01 1.2792901e-03 1.3490590e-04 3.9203100e-05
 1.6293504e-04]",1714910494796,5.907815835096101,12.367291694353238,160,168,1.6847739720459454,1.2720708305646764
1714910494839,PolyFit,0.008192664874381137,0.0,1714910494838,0,-0.040754519858506116,0.519415,0.9744412,"[9.6639793e-05 2.2450520e-04 2.8233749e-03 2.0733807e-02 3.2679528e-01
 5.1941502e-01 1.2823087e-01 1.3305591e-03 1.4056877e-04 4.1143372e-05
 1.6825002e-04]",1714910494796,5.907815835096101,12.367291694353238,160,168,1.6847739720459454,1.2720708305646764
1714910494869,PolyFit,0.008679085613828335,0.0,1714910494838,0,-0.040754519858506116,0.519415,0.9744412,"[9.6639793e-05 2.2450520e-04 2.8233749e-03 2.0733807e-02 3.2679528e-01
 5.1941502e-01 1.2823087e-01 1.3305591e-03 1.4056877e-04 4.1143372e-05
 1.6825002e-04]",1714910494861,5.833652320682496,12.36083523607125,160,168,1.692190323487306,1.2727164763928753
1714910494915,PolyFit,0.008679085613828335,0.0,1714910494914,0,-0.038619460847747915,0.52824163,0.9762938,"[8.7599772e-05 1.9947706e-04 2.6894626e-03 1.9210778e-02 3.1828594e-01
 5.2824163e-01 1.2976624e-01 1.2023101e-03 1.2639342e-04 3.6895002e-05
 1.5326733e-04]",1714910494861,5.833652320682496,12.36083523607125,160,168,1.692190323487306,1.2727164763928753
1714910494932,PolyFit,0.013592723007304387,0.0,1714910494914,0,-0.038619460847747915,0.52824163,0.9762938,"[8.7599772e-05 1.9947706e-04 2.6894626e-03 1.9210778e-02 3.1828594e-01
 5.2824163e-01 1.2976624e-01 1.2023101e-03 1.2639342e-04 3.6895002e-05
 1.5326733e-04]",1714910494927,5.910021696564338,12.417094718662677,160,168,1.6845533858991217,1.2670905281337326
1714910494980,PolyFit,0.013592723007304387,0.0,1714910494979,0,-0.03747346538114237,0.5341149,0.97778517,"[7.9283949e-05 1.7778005e-04 2.5614456e-03 1.8106632e-02 3.1343764e-01
 5.3411490e-01 1.3023265e-01 1.0182092e-03 1.0591573e-04 3.0699612e-05
 1.3494528e-04]",1714910494927,5.910021696564338,12.417094718662677,160,168,1.6845533858991217,1.2670905281337326
1714910494998,PolyFit,0.01133929013675342,0.0,1714910494979,0,-0.03747346538114237,0.5341149,0.97778517,"[7.9283949e-05 1.7778005e-04 2.5614456e-03 1.8106632e-02 3.1343764e-01
 5.3411490e-01 1.3023265e-01 1.0182092e-03 1.0591573e-04 3.0699612e-05
 1.3494528e-04]",1714910494991,5.796438793529013,12.371644445413034,159,167,1.6675561206470988,1.2418577776809185
