system_timestamp,algorithm_used,steer_executed,throttle_executed,pilotnet_timestamp,predicted_steer,weighted_steer,max_prob,neighborhood_prob,nn_predictions,polyfit_timestamp,lane1_mse,lane2_mse,lane1_cluster_size,lane2_cluster_size,lane1_score,lane2_score
1714896205271,PilotNet,0.0,0.0,1714896205270,0,2.1121605271994434e-05,0.9993181,0.9999826,"[4.0464329e-07 9.9942888e-08 1.2242317e-07 6.7101269e-07 2.7943807e-04
 9.9931812e-01 3.8504426e-04 1.0306441e-05 2.0273847e-06 1.0383476e-06
 2.7088352e-06]",1714896205220,220.70285850373918,5.283247495753597,274,174,6.673875320112412,2.710127748728907
1714896205300,PilotNet,0.0,0.0,1714896205270,0,2.1121605271994434e-05,0.9993181,0.9999826,"[4.0464329e-07 9.9942888e-08 1.2242317e-07 6.7101269e-07 2.7943807e-04
 9.9931812e-01 3.8504426e-04 1.0306441e-05 2.0273847e-06 1.0383476e-06
 2.7088352e-06]",1714896205288,221.6792222651231,5.289319968571626,276,174,6.771651102266271,2.710106018484071
1714896205333,PilotNet,0.0,0.0,1714896205331,0,2.2788581978397727e-05,0.9993625,0.99998325,"[3.93662134e-07 8.88675373e-08 1.10172344e-07 5.92061383e-07
 2.53398117e-04 9.99362528e-01 3.67339118e-04 1.01337500e-05
 1.82308099e-06 9.83747555e-07 2.57019155e-06]",1714896205288,221.6792222651231,5.289319968571626,276,174,6.771651102266271,2.710106018484071
1714896205361,PilotNet,0.0,0.0,1714896205331,0,2.2788581978397727e-05,0.9993625,0.99998325,"[3.93662134e-07 8.88675373e-08 1.10172344e-07 5.92061383e-07
 2.53398117e-04 9.99362528e-01 3.67339118e-04 1.01337500e-05
 1.82308099e-06 9.83747555e-07 2.57019155e-06]",1714896205349,221.49017939714793,74.36230085775891,275,203,6.722673709506311,3.6643669896312683
1714896205401,PilotNet,0.0,0.0,1714896205400,0,3.623353471592383e-05,0.99904555,0.99997544,"[6.5310820e-07 1.5272556e-07 2.0306517e-07 1.0279185e-06 3.7434974e-04
 9.9904555e-01 5.5551296e-04 1.4672229e-05 2.7648923e-06 1.5778976e-06
 3.5833702e-06]",1714896205349,221.49017939714793,74.36230085775891,275,203,6.722673709506311,3.6643669896312683
1714896205429,PilotNet,0.0,0.0,1714896205400,0,3.623353471592383e-05,0.99904555,0.99997544,"[6.5310820e-07 1.5272556e-07 2.0306517e-07 1.0279185e-06 3.7434974e-04
 9.9904555e-01 5.5551296e-04 1.4672229e-05 2.7648923e-06 1.5778976e-06
 3.5833702e-06]",1714896205416,221.1002970196783,68.95122197089827,275,203,6.722674505646964,3.664472522821563
1714896205469,PilotNet,0.0,0.0,1714896205468,0,3.328771462379638e-05,0.9992544,0.9999803,"[4.58094831e-07 1.08159625e-07 1.31800533e-07 7.21839967e-07
 2.79719650e-04 9.99254405e-01 4.46154940e-04 1.17767368e-05
 2.20693096e-06 1.19349534e-06 2.98461077e-06]",1714896205416,221.1002970196783,68.95122197089827,275,203,6.722674505646964,3.664472522821563
1714896205495,PilotNet,0.0,0.0,1714896205468,0,3.328771462379638e-05,0.9992544,0.9999803,"[4.58094831e-07 1.08159625e-07 1.31800533e-07 7.21839967e-07
 2.79719650e-04 9.99254405e-01 4.46154940e-04 1.17767368e-05
 2.20693096e-06 1.19349534e-06 2.98461077e-06]",1714896205485,221.27807532008782,73.83528596210122,274,204,6.67387414227532,3.700554365969369
1714896205533,PilotNet,0.0,0.0,1714896205532,0,3.110481032942519e-05,0.99930596,0.99998415,"[3.7570797e-07 8.6660748e-08 1.1029899e-07 6.5438712e-07 2.6133383e-04
 9.9930596e-01 4.1685542e-04 9.3682511e-06 1.7524251e-06 9.7264706e-07
 2.4637125e-06]",1714896205485,221.27807532008782,73.83528596210122,274,204,6.67387414227532,3.700554365969369
1714896205564,PilotNet,0.0,0.0,1714896205532,0,3.110481032942519e-05,0.99930596,0.99998415,"[3.7570797e-07 8.6660748e-08 1.1029899e-07 6.5438712e-07 2.6133383e-04
 9.9930596e-01 4.1685542e-04 9.3682511e-06 1.7524251e-06 9.7264706e-07
 2.4637125e-06]",1714896205552,218.93333175926728,68.77358548274938,276,203,6.771656760049919,3.66447626882811
1714896205599,PilotNet,0.0,0.0,1714896205598,0,2.2352418771506894e-05,0.99932075,0.9999804,"[4.4556577e-07 1.0918684e-07 1.2937035e-07 6.8684136e-07 2.7393439e-04
 9.9932075e-01 3.8569429e-04 1.1759260e-05 2.2438551e-06 1.1481735e-06
 3.0528740e-06]",1714896205552,218.93333175926728,68.77358548274938,276,203,6.771656760049919,3.66447626882811
1714896205625,PilotNet,0.0,0.0,1714896205598,0,2.2352418771506894e-05,0.99932075,0.9999804,"[4.4556577e-07 1.0918684e-07 1.2937035e-07 6.8684136e-07 2.7393439e-04
 9.9932075e-01 3.8569429e-04 1.1759260e-05 2.2438551e-06 1.1481735e-06
 3.0528740e-06]",1714896205610,218.9751810652507,5.381988509953188,274,176,6.673878894978728,2.7720027118004844
1714896205665,PilotNet,0.0,0.0,1714896205664,0,3.6874563144198855e-05,0.9991443,0.99997795,"[5.3074217e-07 1.2794936e-07 1.6423587e-07 9.0252666e-07 3.2463600e-04
 9.9914432e-01 5.0900475e-04 1.3061537e-05 2.5194436e-06 1.4028835e-06
 3.3402584e-06]",1714896205610,218.9751810652507,5.381988509953188,274,176,6.673878894978728,2.7720027118004844
1714896205695,PilotNet,0.0,0.0,1714896205664,0,3.6874563144198855e-05,0.9991443,0.99997795,"[5.3074217e-07 1.2794936e-07 1.6423587e-07 9.0252666e-07 3.2463600e-04
 9.9914432e-01 5.0900475e-04 1.3061537e-05 2.5194436e-06 1.4028835e-06
 3.3402584e-06]",1714896205682,221.08801412168785,74.39662138729302,276,202,6.7716523085520715,3.628366369265342
1714896205736,PilotNet,0.0,0.0,1714896205735,0,3.7125514267913804e-05,0.999166,0.9999765,"[5.5543632e-07 1.3079384e-07 1.6298976e-07 8.5388228e-07 3.1242866e-04
 9.9916601e-01 4.9805187e-04 1.4158029e-05 2.6423816e-06 1.4685218e-06
 3.5166477e-06]",1714896205682,221.08801412168785,74.39662138729302,276,202,6.7716523085520715,3.628366369265342
1714896205768,PilotNet,0.0,0.0,1714896205735,0,3.7125514267913804e-05,0.999166,0.9999765,"[5.5543632e-07 1.3079384e-07 1.6298976e-07 8.5388228e-07 3.1242866e-04
 9.9916601e-01 4.9805187e-04 1.4158029e-05 2.6423816e-06 1.4685218e-06
 3.5166477e-06]",1714896205754,222.93368217558313,5.299577006894043,275,178,6.722670786111606,2.83522498249293
1714896205798,PilotNet,0.0,0.0,1714896205795,0,3.3395729786108444e-05,0.9991818,0.99997914,"[5.3126092e-07 1.1763949e-07 1.5400519e-07 7.9881335e-07 3.1517635e-04
 9.9918181e-01 4.8215152e-04 1.2487741e-05 2.2614070e-06 1.3176563e-06
 3.1076854e-06]",1714896205754,222.93368217558313,5.299577006894043,275,178,6.722670786111606,2.83522498249293
1714896205828,PilotNet,0.0,0.0,1714896205795,0,3.3395729786108444e-05,0.9991818,0.99997914,"[5.3126092e-07 1.1763949e-07 1.5400519e-07 7.9881335e-07 3.1517635e-04
 9.9918181e-01 4.8215152e-04 1.2487741e-05 2.2614070e-06 1.3176563e-06
 3.1076854e-06]",1714896205815,218.90199143798665,5.336143090656531,274,176,6.673879047666734,2.77216234585852
1714896205865,PilotNet,0.0,0.0,1714896205864,0,3.4243166342251555e-05,0.99917656,0.9999787,"[5.3195572e-07 1.2608454e-07 1.6036050e-07 8.7263732e-07 3.1548177e-04
 9.9917656e-01 4.8669396e-04 1.2720560e-05 2.3899925e-06 1.3215405e-06
 3.2287753e-06]",1714896205815,218.90199143798665,5.336143090656531,274,176,6.673879047666734,2.77216234585852
1714896205900,PilotNet,0.0,0.0,1714896205864,0,3.4243166342251555e-05,0.99917656,0.9999787,"[5.3195572e-07 1.2608454e-07 1.6036050e-07 8.7263732e-07 3.1548177e-04
 9.9917656e-01 4.8669396e-04 1.2720560e-05 2.3899925e-06 1.3215405e-06
 3.2287753e-06]",1714896205884,217.3972469901137,73.8936279819572,273,204,6.625259987423597,3.7005532966424544
1714896205929,PilotNet,0.0,0.0,1714896205928,0,3.422943576267297e-05,0.999199,0.9999782,"[5.15083741e-07 1.19346495e-07 1.51434904e-07 7.91614923e-07
 3.04026238e-04 9.99198973e-01 4.75169683e-04 1.32207515e-05
 2.44501211e-06 1.36435506e-06 3.25789188e-06]",1714896205884,217.3972469901137,73.8936279819572,273,204,6.625259987423597,3.7005532966424544
1714896205956,PilotNet,0.0,0.0,1714896205928,0,3.422943576267297e-05,0.999199,0.9999782,"[5.15083741e-07 1.19346495e-07 1.51434904e-07 7.91614923e-07
 3.04026238e-04 9.99198973e-01 4.75169683e-04 1.32207515e-05
 2.44501211e-06 1.36435506e-06 3.25789188e-06]",1714896205943,220.46137510436893,74.5148441443621,272,202,6.576809149748637,3.6283642366866724
1714896206002,PilotNet,0.0,0.0117645263671875,1714896206001,0,1.6247902625183102e-05,0.9993861,0.99998266,"[4.0565456e-07 9.3067804e-08 1.1272938e-07 5.5959993e-07 2.5767265e-04
 9.9938607e-01 3.3891076e-04 1.0658012e-05 1.9322233e-06 9.9439751e-07
 2.6328253e-06]",1714896205943,220.46137510436893,74.5148441443621,272,202,6.576809149748637,3.6283642366866724
1714896206035,PilotNet,0.0,0.0117645263671875,1714896206001,0,1.6247902625183102e-05,0.9993861,0.99998266,"[4.0565456e-07 9.3067804e-08 1.1272938e-07 5.5959993e-07 2.5767265e-04
 9.9938607e-01 3.3891076e-04 1.0658012e-05 1.9322233e-06 9.9439751e-07
 2.6328253e-06]",1714896206022,222.4946069017542,5.36646609994737,275,177,6.722671671316485,2.803434233311703
1714896206072,PilotNet,0.0,0.6156768798828125,1714896206071,0,2.745638558189449e-05,0.99924254,0.9999811,"[4.5697456e-07 1.0892413e-07 1.3808041e-07 7.4382979e-07 3.0063608e-04
 9.9924254e-01 4.3791541e-04 1.1316244e-05 2.1787775e-06 1.1794722e-06
 2.9014805e-06]",1714896206022,222.4946069017542,5.36646609994737,275,177,6.722671671316485,2.803434233311703
1714896206109,PilotNet,0.0,0.6156768798828125,1714896206071,0,2.745638558189449e-05,0.99924254,0.9999811,"[4.5697456e-07 1.0892413e-07 1.3808041e-07 7.4382979e-07 3.0063608e-04
 9.9924254e-01 4.3791541e-04 1.1316244e-05 2.1787775e-06 1.1794722e-06
 2.9014805e-06]",1714896206097,219.73209500262493,5.381463924274378,275,178,6.7226773218722915,2.8349378563615923
1714896206123,PilotNet,0.0,0.6156768798828125,1714896206122,0,2.4535144056190155e-05,0.99928147,0.9999806,"[4.66019486e-07 1.06004975e-07 1.34686502e-07 6.85406235e-07
 2.88251322e-04 9.99281466e-01 4.10924666e-04 1.18436437e-05
 2.15491195e-06 1.17885224e-06 2.91362494e-06]",1714896206097,219.73209500262493,5.381463924274378,275,178,6.7226773218722915,2.8349378563615923
1714896206197,PilotNet,0.0,0.815673828125,1714896206195,0,7.581309889524403e-06,0.9993987,0.9999769,"[5.34688070e-07 1.17235466e-07 1.43295793e-07 5.89321871e-07
 2.70156917e-04 9.99398708e-01 3.08062590e-04 1.48607987e-05
 2.40082318e-06 1.19957224e-06 3.23510358e-06]",1714896206185,218.80039860698176,5.38891632629396,273,177,6.625257037556511,2.803356603106912
1714896206202,PilotNet,0.0,0.815673828125,1714896206195,0,7.581309889524403e-06,0.9993987,0.9999769,"[5.34688070e-07 1.17235466e-07 1.43295793e-07 5.89321871e-07
 2.70156917e-04 9.99398708e-01 3.08062590e-04 1.48607987e-05
 2.40082318e-06 1.19957224e-06 3.23510358e-06]",1714896206185,218.80039860698176,5.38891632629396,273,177,6.625257037556511,2.803356603106912
1714896206268,PilotNet,0.0,0.815673828125,1714896206264,0,-6.966126013539038e-06,0.9991271,0.9998978,"[2.0061236e-06 5.5956059e-07 4.4378839e-07 1.0262061e-06 4.0275973e-04
 9.9912709e-01 3.6793266e-04 6.7423840e-05 1.2770262e-05 4.6743253e-06
 1.3337048e-05]",1714896206254,225.7103165645817,57.91331806503249,278,201,6.870131934652498,3.5929267185099123
1714896206328,PilotNet,0.0,0.823516845703125,1714896206264,0,-6.966126013539038e-06,0.9991271,0.9998978,"[2.0061236e-06 5.5956059e-07 4.4378839e-07 1.0262061e-06 4.0275973e-04
 9.9912709e-01 3.6793266e-04 6.7423840e-05 1.2770262e-05 4.6743253e-06
 1.3337048e-05]",1714896206317,236.5490351789757,5.330172954320887,287,176,7.322111634217364,2.772183335997681
1714896206335,PilotNet,0.0,0.823516845703125,1714896206334,0,0.00010130909755745695,0.9971806,0.99923444,"[6.4926426e-06 2.1966600e-06 1.8838655e-06 2.3851524e-06 7.7383482e-04
 9.9718058e-01 1.2799925e-03 5.8866903e-04 9.7556454e-05 2.7185381e-05
 3.9210652e-05]",1714896206317,236.5490351789757,5.330172954320887,287,176,7.322111634217364,2.772183335997681
1714896206398,PilotNet,0.0,0.36077880859375,1714896206334,0,0.00010130909755745695,0.9971806,0.99923444,"[6.4926426e-06 2.1966600e-06 1.8838655e-06 2.3851524e-06 7.7383482e-04
 9.9718058e-01 1.2799925e-03 5.8866903e-04 9.7556454e-05 2.7185381e-05
 3.9210652e-05]",1714896206385,249.73628180694618,5.372692314340538,287,174,7.3220893112819665,2.7098126387919974
1714896206404,PilotNet,0.0,0.36077880859375,1714896206402,0,0.0015207118729126735,0.9870711,0.99862134,"[8.2373317e-06 2.3754619e-06 3.7007094e-06 6.3230254e-06 1.9785799e-03
 9.8707110e-01 9.5716566e-03 9.9715649e-04 1.9310345e-04 1.1186750e-04
 5.5920285e-05]",1714896206385,249.73628180694618,5.372692314340538,287,174,7.3220893112819665,2.7098126387919974
1714896206465,PilotNet,0.0,0.36077880859375,1714896206402,0,0.0015207118729126735,0.9870711,0.99862134,"[8.2373317e-06 2.3754619e-06 3.7007094e-06 6.3230254e-06 1.9785799e-03
 9.8707110e-01 9.5716566e-03 9.9715649e-04 1.9310345e-04 1.1186750e-04
 5.5920285e-05]",1714896206454,262.22227955625823,5.599263942713972,293,178,7.631403578069589,2.8342150426530766
1714896206474,PilotNet,0.0,0.36077880859375,1714896206471,0,-0.0002176514661828476,0.43445632,0.9329098,"[6.0888520e-04 1.6494938e-04 6.0467568e-04 1.4721504e-03 2.4973436e-01
 4.3445632e-01 2.4871911e-01 3.1502342e-03 1.7848451e-02 4.0378556e-02
 2.8621566e-03]",1714896206454,262.22227955625823,5.599263942713972,293,178,7.631403578069589,2.8342150426530766
1714896206532,PilotNet,0.0,0.1058807373046875,1714896206471,0,-0.0002176514661828476,0.43445632,0.9329098,"[6.0888520e-04 1.6494938e-04 6.0467568e-04 1.4721504e-03 2.4973436e-01
 4.3445632e-01 2.4871911e-01 3.1502342e-03 1.7848451e-02 4.0378556e-02
 2.8621566e-03]",1714896206519,258.97436700470723,5.664700709873772,296,180,7.788475027489286,2.8976531801887635
1714896206537,PilotNet,0.0,0.1058807373046875,1714896206535,0,0.006282782754555618,0.9559787,0.99978936,"[1.10728852e-05 4.53813328e-07 3.13969372e-06 1.17769914e-05
 6.20166957e-03 9.55978692e-01 3.76089662e-02 6.55963231e-05
 1.42950503e-05 9.30624810e-05 1.12508405e-05]",1714896206519,258.97436700470723,5.664700709873772,296,180,7.788475027489286,2.8976531801887635
1714896206603,PilotNet,0.0,0.0941162109375,1714896206535,0,0.006282782754555618,0.9559787,0.99978936,"[1.10728852e-05 4.53813328e-07 3.13969372e-06 1.17769914e-05
 6.20166957e-03 9.55978692e-01 3.76089662e-02 6.55963231e-05
 1.42950503e-05 9.30624810e-05 1.12508405e-05]",1714896206590,261.7864343520224,5.872220794166418,305,182,8.269270879651188,2.9613848850845157
1714896206609,PilotNet,0.0,0.0941162109375,1714896206607,0,0.015277097022704631,0.920073,0.9998333,"[8.8717434e-07 6.7098384e-08 8.3531614e-07 5.1012044e-06 1.6937996e-03
 9.2007297e-01 7.8066550e-02 9.7031261e-05 1.5510395e-05 4.4513970e-05
 2.7246615e-06]",1714896206590,261.7864343520224,5.872220794166418,305,182,8.269270879651188,2.9613848850845157
1714896206672,PilotNet,0.0,0.0941162109375,1714896206671,0,-0.005751203134418612,0.9411896,0.9983034,"[1.6391248e-06 3.4364134e-06 1.3547759e-05 3.0384474e-05 4.2910535e-02
 9.4118959e-01 1.4203306e-02 5.3251069e-04 1.0154149e-03 8.0189653e-05
 1.9440185e-05]",1714896206663,257.97545650172844,6.079346235288505,307,182,8.378076522662152,2.9608046899987297
1714896206679,PilotNet,0.0,0.0941162109375,1714896206671,0,-0.005751203134418612,0.9411896,0.9983034,"[1.6391248e-06 3.4364134e-06 1.3547759e-05 3.0384474e-05 4.2910535e-02
 9.4118959e-01 1.4203306e-02 5.3251069e-04 1.0154149e-03 8.0189653e-05
 1.9440185e-05]",1714896206663,257.97545650172844,6.079346235288505,307,182,8.378076522662152,2.9608046899987297
1714896206719,PilotNet,0.0,0.0,1714896206718,0,-0.000831368516964298,0.9958332,0.9999999,"[3.8851495e-09 2.9253180e-09 7.9701667e-09 8.5706496e-08 4.1617467e-03
 9.9583322e-01 4.9046175e-06 1.0265758e-09 4.1531343e-09 4.5347270e-10
 2.5918958e-09]",1714896206663,257.97545650172844,6.079346235288505,307,182,8.378076522662152,2.9608046899987297
1714896206766,PilotNet,0.0,0.0,1714896206718,0,-0.000831368516964298,0.9958332,0.9999999,"[3.8851495e-09 2.9253180e-09 7.9701667e-09 8.5706496e-08 4.1617467e-03
 9.9583322e-01 4.9046175e-06 1.0265758e-09 4.1531343e-09 4.5347270e-10
 2.5918958e-09]",1714896206754,266.9877492340267,6.270148319955369,316,189,8.87646343790813,3.1911485835021094
1714896206802,PilotNet,0.0,0.0,1714896206801,0,-0.03339746776635111,0.8318238,0.9998741,"[1.1752519e-06 1.0267449e-06 7.2442713e-06 1.1477154e-04 1.6750830e-01
 8.3182383e-01 5.4198649e-04 1.8209245e-07 7.5420326e-07 2.5972932e-07
 4.5504126e-07]",1714896206754,266.9877492340267,6.270148319955369,316,189,8.87646343790813,3.1911485835021094
1714896206831,PilotNet,0.0,0.0,1714896206801,0,-0.03339746776635111,0.8318238,0.9998741,"[1.1752519e-06 1.0267449e-06 7.2442713e-06 1.1477154e-04 1.6750830e-01
 8.3182383e-01 5.4198649e-04 1.8209245e-07 7.5420326e-07 2.5972932e-07
 4.5504126e-07]",1714896206819,275.7165401919794,6.24234599588574,323,187,9.274051580222416,3.124375171265145
1714896206872,PilotNet,0.0,0.0,1714896206871,0,-0.0011399698243317407,0.9811094,0.999968,"[6.4169842e-07 1.9316754e-07 2.1595554e-06 2.1028214e-05 1.2279140e-02
 9.8110938e-01 6.5794731e-03 5.7723732e-06 1.1558163e-06 7.1486272e-07
 3.8867526e-07]",1714896206819,275.7165401919794,6.24234599588574,323,187,9.274051580222416,3.124375171265145
1714896206906,PilotNet,0.0,0.0,1714896206871,0,-0.0011399698243317407,0.9811094,0.999968,"[6.4169842e-07 1.9316754e-07 2.1595554e-06 2.1028214e-05 1.2279140e-02
 9.8110938e-01 6.5794731e-03 5.7723732e-06 1.1558163e-06 7.1486272e-07
 3.8867526e-07]",1714896206894,282.2847280989049,6.590459687613661,327,194,9.505154252248499,3.3605956683195397
1714896206927,PilotNet,0.0,0.0,1714896206925,0,-0.012334253507328797,0.93356663,0.9967324,"[4.5699569e-05 4.4901692e-05 8.1919694e-05 1.2252838e-04 6.2317763e-02
 9.3356663e-01 8.4801117e-04 4.9557566e-04 1.1528245e-03 3.8146548e-04
 9.4257301e-04]",1714896206894,282.2847280989049,6.590459687613661,327,194,9.505154252248499,3.3605956683195397
1714896206981,PilotNet,0.0,0.0,1714896206925,0,-0.012334253507328797,0.93356663,0.9967324,"[4.5699569e-05 4.4901692e-05 8.1919694e-05 1.2252838e-04 6.2317763e-02
 9.3356663e-01 8.4801117e-04 4.9557566e-04 1.1528245e-03 3.8146548e-04
 9.4257301e-04]",1714896206966,289.91396220107623,6.203708955581343,330,194,9.68034492991954,3.361541608962737
1714896206994,PilotNet,0.0,0.0,1714896206991,0,-0.0005396821173999268,0.99698645,0.9998602,"[3.5128303e-06 3.0856772e-06 2.2282600e-06 2.1652822e-06 2.7858964e-03
 9.9698645e-01 8.7862994e-05 6.3746731e-05 4.5685687e-05 3.5526459e-06
 1.5757354e-05]",1714896206966,289.91396220107623,6.203708955581343,330,194,9.68034492991954,3.361541608962737
1714896207074,PilotNet,0.0,0.0,1714896207072,0,-9.465642107936153e-05,0.9995203,0.99999964,"[2.3294254e-08 3.2645168e-08 2.0625173e-08 7.3137784e-08 4.7632240e-04
 9.9952030e-01 3.0404626e-06 1.2065571e-07 1.6554111e-07 4.5078115e-09
 5.7748483e-08]",1714896207059,298.4010575797617,7.717099781998811,334,202,9.916424008343476,3.639980456515762
1714896207079,PilotNet,0.0,0.0,1714896207072,0,-9.465642107936153e-05,0.9995203,0.99999964,"[2.3294254e-08 3.2645168e-08 2.0625173e-08 7.3137784e-08 4.7632240e-04
 9.9952030e-01 3.0404626e-06 1.2065571e-07 1.6554111e-07 4.5078115e-09
 5.7748483e-08]",1714896207059,298.4010575797617,7.717099781998811,334,202,9.916424008343476,3.639980456515762
1714896207130,PilotNet,0.0,0.039215087890625,1714896207128,0,-0.00011301848018709199,0.9994338,0.99999994,"[3.6665699e-09 5.8774066e-09 3.8157579e-09 1.6531548e-08 5.6560629e-04
 9.9943382e-01 5.1391856e-07 5.0080144e-09 1.3599907e-08 2.2453374e-10
 4.2688271e-09]",1714896207059,298.4010575797617,7.717099781998811,334,202,9.916424008343476,3.639980456515762
1714896207170,PilotNet,0.0,0.039215087890625,1714896207128,0,-0.00011301848018709199,0.9994338,0.99999994,"[3.6665699e-09 5.8774066e-09 3.8157579e-09 1.6531548e-08 5.6560629e-04
 9.9943382e-01 5.1391856e-07 5.0080144e-09 1.3599907e-08 2.2453374e-10
 4.2688271e-09]",1714896207156,300.4338198416695,7.31600330179212,332,201,9.798021740895097,3.604868663367996
1714896207203,PilotNet,0.0,0.3176422119140625,1714896207202,0,-9.032186337663007e-05,0.9995468,1.0,"[4.8414543e-09 7.3733859e-09 4.3880193e-09 1.7447688e-08 4.5239142e-04
 9.9954683e-01 7.8210803e-07 9.6944257e-09 2.1764002e-08 3.8766682e-10
 6.4610957e-09]",1714896207156,300.4338198416695,7.31600330179212,332,201,9.798021740895097,3.604868663367996
1714896207238,PilotNet,0.0,0.3176422119140625,1714896207202,0,-9.032186337663007e-05,0.9995468,1.0,"[4.8414543e-09 7.3733859e-09 4.3880193e-09 1.7447688e-08 4.5239142e-04
 9.9954683e-01 7.8210803e-07 9.6944257e-09 2.1764002e-08 3.8766682e-10
 6.4610957e-09]",1714896207225,296.2914741747019,7.0920190074203955,333,197,9.85713750549165,3.463789243921075
1714896207266,PilotNet,0.0,0.3176422119140625,1714896207264,0,-7.249978205104137e-05,0.99963593,0.99999994,"[4.9899751e-09 7.0160446e-09 4.1435468e-09 1.6437319e-08 3.6325268e-04
 9.9963593e-01 7.5379000e-07 1.1570989e-08 2.2143439e-08 4.1964274e-10
 7.3130448e-09]",1714896207225,296.2914741747019,7.0920190074203955,333,197,9.85713750549165,3.463789243921075
1714896207302,PilotNet,0.0,0.7333221435546875,1714896207264,0,-7.249978205104137e-05,0.99963593,0.99999994,"[4.9899751e-09 7.0160446e-09 4.1435468e-09 1.6437319e-08 3.6325268e-04
 9.9963593e-01 7.5379000e-07 1.1570989e-08 2.2143439e-08 4.1964274e-10
 7.3130448e-09]",1714896207289,297.50960676883227,7.347694994233057,332,202,9.798025012487551,3.6406319306367356
1714896207331,PilotNet,0.0,0.7333221435546875,1714896207330,0,-5.8673096862094096e-05,0.99970573,1.0,"[1.8327795e-09 2.7721823e-09 1.6327153e-09 7.1566157e-09 2.9381918e-04
 9.9970573e-01 4.5369126e-07 3.6377288e-09 8.7853600e-09 1.3540068e-10
 2.4131763e-09]",1714896207289,297.50960676883227,7.347694994233057,332,202,9.798025012487551,3.6406319306367356
1714896207365,PilotNet,0.0,0.7333221435546875,1714896207330,0,-5.8673096862094096e-05,0.99970573,1.0,"[1.8327795e-09 2.7721823e-09 1.6327153e-09 7.1566157e-09 2.9381918e-04
 9.9970573e-01 4.5369126e-07 3.6377288e-09 8.7853600e-09 1.3540068e-10
 2.4131763e-09]",1714896207353,299.96805593115147,7.496285619173509,333,206,9.857133368829412,3.7854288270583054
1714896207401,PilotNet,0.0,0.745086669921875,1714896207400,0,-7.517850543763416e-05,0.9996232,1.0,"[1.9795905e-09 2.4395166e-09 1.4963980e-09 4.7561421e-09 3.7634216e-04
 9.9962318e-01 4.4962832e-07 3.4377314e-09 8.6818597e-09 1.4916840e-10
 2.1312694e-09]",1714896207353,299.96805593115147,7.496285619173509,333,206,9.857133368829412,3.7854288270583054
1714896207437,PilotNet,0.0,0.745086669921875,1714896207400,0,-7.517850543763416e-05,0.9996232,1.0,"[1.9795905e-09 2.4395166e-09 1.4963980e-09 4.7561421e-09 3.7634216e-04
 9.9962318e-01 4.4962832e-07 3.4377314e-09 8.6818597e-09 1.4916840e-10
 2.1312694e-09]",1714896207425,302.99448837496067,7.804881025964291,328,207,9.563352261227902,3.8216124934710516
1714896207466,PilotNet,0.0,0.745086669921875,1714896207465,0,-1.9550862202905796e-05,0.9998292,0.99999976,"[1.3116402e-09 5.2508586e-10 2.1572644e-09 8.7575502e-09 1.3415478e-04
 9.9982917e-01 3.6400488e-05 2.4522927e-07 1.7379998e-08 9.2907443e-10
 1.6182916e-09]",1714896207425,302.99448837496067,7.804881025964291,328,207,9.563352261227902,3.8216124934710516
1714896207503,PilotNet,0.0,0.745086669921875,1714896207465,0,-1.9550862202905796e-05,0.9998292,0.99999976,"[1.3116402e-09 5.2508586e-10 2.1572644e-09 8.7575502e-09 1.3415478e-04
 9.9982917e-01 3.6400488e-05 2.4522927e-07 1.7379998e-08 9.2907443e-10
 1.6182916e-09]",1714896207488,311.70759693273897,7.992102048864147,336,209,10.035520813482455,3.8952679067337863
1714896207534,PilotNet,0.0,0.745086669921875,1714896207532,0,-0.008466654822359886,0.93466365,0.997998,"[5.5706714e-05 2.6507856e-05 1.2161862e-04 1.3722388e-04 5.2791439e-02
 9.3466365e-01 1.0542916e-02 1.3445229e-03 2.0407200e-04 6.7729954e-05
 4.4524841e-05]",1714896207488,311.70759693273897,7.992102048864147,336,209,10.035520813482455,3.8952679067337863
1714896207567,PilotNet,0.0,0.745086669921875,1714896207532,0,-0.008466654822359886,0.93466365,0.997998,"[5.5706714e-05 2.6507856e-05 1.2161862e-04 1.3722388e-04 5.2791439e-02
 9.3466365e-01 1.0542916e-02 1.3445229e-03 2.0407200e-04 6.7729954e-05
 4.4524841e-05]",1714896207555,321.9074234213799,8.658249326562425,332,211,9.79799953720705,3.9689718998393286
1714896207601,PilotNet,0.0,0.5372467041015625,1714896207600,0,0.0008213932269658306,0.9917896,0.9997335,"[3.9515180e-06 3.7391794e-07 1.3610587e-06 1.3263322e-06 1.9190520e-03
 9.9178958e-01 6.0249236e-03 2.3977092e-04 9.8654400e-06 7.1462659e-06
 2.8867769e-06]",1714896207555,321.9074234213799,8.658249326562425,332,211,9.79799953720705,3.9689718998393286
1714896207637,PilotNet,0.0,0.5372467041015625,1714896207600,0,0.0008213932269658306,0.9917896,0.9997335,"[3.9515180e-06 3.7391794e-07 1.3610587e-06 1.3263322e-06 1.9190520e-03
 9.9178958e-01 6.0249236e-03 2.3977092e-04 9.8654400e-06 7.1462659e-06
 2.8867769e-06]",1714896207624,109.68368859009863,9.70528801436171,278,217,6.870600601472352,4.195992549073766
